Step,Reward
3072.0,-148.0
4096.0,-216.88888549804688
5120.0,-273.3333435058594
6144.0,-298.6666564941406
7168.0,-212.0
8192.0,-414.1666666666667
9216.0,-432.6111145019531
10240.0,-427.25
11264.0,-414.0
12288.0,-448.7777811686198
13312.0,-423.3333333333333
14336.0,-421.8333333333333
15360.0,-435.47618611653644
16384.0,-468.44444274902344
17408.0,-436.8888854980469
18432.0,-453.8333333333333
19456.0,-443.44444783528644
20480.0,-439.6666666666667
21504.0,-463.3333333333333
22528.0,-500.0
23552.0,-475.1666666666667
24576.0,-439.6666666666667
25600.0,-463.1666666666667
26624.0,-500.0
27648.0,-500.0
28672.0,-496.5
29696.0,-500.0
30720.0,-500.0
31744.0,-500.0
32768.0,-500.0
33792.0,-500.0
34816.0,-500.0
35840.0,-500.0
36864.0,-500.0
37888.0,-500.0
38912.0,-500.0
39936.0,-500.0
40960.0,-500.0
41984.0,-500.0
43008.0,-500.0
44032.0,-500.0
45056.0,-500.0
46080.0,-500.0
47104.0,-500.0
48128.0,-500.0
50176.0,-500.0
51200.0,-500.0
52224.0,-500.0
53248.0,-500.0
54272.0,-500.0
55296.0,-500.0
56320.0,-500.0
57344.0,-500.0
58368.0,-500.0
59392.0,-500.0
60416.0,-500.0
61440.0,-500.0
62464.0,-500.0
63488.0,-500.0
64512.0,-500.0
65536.0,-500.0
66560.0,-500.0
67584.0,-500.0
68608.0,-500.0
69632.0,-500.0
70656.0,-500.0
71680.0,-500.0
72704.0,-500.0
73728.0,-500.0
74752.0,-500.0
75776.0,-500.0
76800.0,-500.0
77824.0,-500.0
78848.0,-500.0
79872.0,-500.0
80896.0,-500.0
81920.0,-500.0
82944.0,-500.0
83968.0,-500.0
84992.0,-500.0
86016.0,-500.0
87040.0,-500.0
88064.0,-500.0
89088.0,-500.0
90112.0,-500.0
91136.0,-500.0
92160.0,-500.0
93184.0,-500.0
94208.0,-500.0
95232.0,-500.0
96256.0,-500.0
97280.0,-500.0
98304.0,-500.0
99328.0,-500.0
