Step,Reward
3072.0,-164.6666717529297
4096.0,-230.8333282470703
5120.0,-272.5
6144.0,-339.0
8192.0,-428.3333333333333
9216.0,-440.8333333333333
10240.0,-464.93332926432294
11264.0,-500.0
12288.0,-494.0
13312.0,-500.0
14336.0,-477.6666666666667
16384.0,-500.0
17408.0,-500.0
18432.0,-500.0
19456.0,-500.0
20480.0,-500.0
21504.0,-476.8333333333333
22528.0,-481.1111111111111
24576.0,-500.0
25600.0,-500.0
26624.0,-460.0
27648.0,-442.2222222222222
28672.0,-500.0
29696.0,-500.0
30720.0,-500.0
31744.0,-494.0
32768.0,-499.8888854980469
33792.0,-500.0
34816.0,-500.0
35840.0,-500.0
36864.0,-500.0
37888.0,-453.6666666666667
38912.0,-471.6666666666667
39936.0,-494.3333333333333
40960.0,-500.0
41984.0,-500.0
43008.0,-420.0
44032.0,-413.3333333333333
45056.0,-500.0
46080.0,-500.0
47104.0,-500.0
48128.0,-500.0
49152.0,-500.0
50176.0,-500.0
51200.0,-500.0
52224.0,-500.0
53248.0,-500.0
54272.0,-476.3333333333333
55296.0,-500.0
56320.0,-500.0
57344.0,-500.0
58368.0,-500.0
59392.0,-500.0
60416.0,-500.0
61440.0,-500.0
62464.0,-500.0
63488.0,-500.0
64512.0,-500.0
65536.0,-500.0
66560.0,-500.0
67584.0,-500.0
68608.0,-500.0
69632.0,-500.0
70656.0,-500.0
71680.0,-500.0
72704.0,-500.0
73728.0,-500.0
74752.0,-500.0
75776.0,-500.0
76800.0,-471.1111111111111
77824.0,-500.0
78848.0,-500.0
79872.0,-500.0
80896.0,-500.0
81920.0,-500.0
82944.0,-500.0
83968.0,-500.0
84992.0,-500.0
86016.0,-500.0
87040.0,-490.5555555555556
88064.0,-500.0
89088.0,-500.0
90112.0,-500.0
91136.0,-500.0
92160.0,-500.0
93184.0,-500.0
94208.0,-500.0
95232.0,-488.8333333333333
96256.0,-500.0
97280.0,-497.0
98304.0,-500.0
99328.0,-500.0
