Step,Reward
4096.0,37.84349123636881
8192.0,42.58982467651367
12288.0,47.6061897277832
16384.0,45.86884117126465
20480.0,47.34217198689779
24576.0,53.85170364379883
28672.0,51.97047742207845
32768.0,48.59490458170573
36864.0,51.14714431762695
40960.0,51.61212158203125
45056.0,52.61677678426107
49152.0,51.73816426595052
53248.0,51.366703033447266
57344.0,51.3723996480306
61440.0,53.16239547729492
65536.0,55.218371073404946
69632.0,53.84891319274902
73728.0,52.27079709370931
77824.0,51.80717913309733
81920.0,53.47976112365723
86016.0,51.74500020345052
90112.0,54.186061223347984
94208.0,52.60150464375814
98304.0,51.212812423706055
